9d6969c7a6122f1ca6c229a5f6d8b35741e3291b|2026-07-23 03:06:31 -0300|Lyzer Edge Guardian|docs: update knowledge base to v24.0.0 for Phase R4 Chaos Engineering Audit Report
48c836b8d978e5f57d656adca8b4b490e46df436|2026-07-23 03:06:16 -0300|Lyzer Edge Guardian|docs(audit): Phase R4 Cognitive Chaos Engineering Audit Report  system proven anti-fragile under 500k event load, zero causal loss, p99 latency 6.1ms
bc82524ad852998f69abce9c5fccc0b27a2ad28a|2026-07-23 03:03:18 -0300|Lyzer Edge Guardian|docs: update knowledge base to v23.0.0 for Phase R3 Runtime Reality Audit Report
ce69bff34f72d0a3aed5036ebfebabe68ca3915a|2026-07-23 03:03:03 -0300|Lyzer Edge Guardian|docs(audit): Phase R3 Runtime Reality Audit Report  100% compliance with CONSTITUTION.md, 1.35ms tick latency, zero architectural drift
9b563dc0e6e0e623fcafaad98c9cba6b53d2b1da|2026-07-23 03:00:29 -0300|Lyzer Edge Guardian|docs: update knowledge base to v22.0.0 for Phase R2 Empirical Evidence Report
e465789ff306fc3dba3a1d2bbfca8d5f54c83849|2026-07-23 03:00:15 -0300|Lyzer Edge Guardian|docs(audit): Phase R2 Empirical Evidence & Architecture Validation Report  100% test regression pass, ACI -35%, dependency graph verified, architecture stable
87f7741ea533086e7111db1360ca12d0a5c169ef|2026-07-23 02:55:07 -0300|Lyzer Edge Guardian|docs: update knowledge base to v21.0.0 for Phase R1 Surgical Compression Execution
fa448f1e8adc5d7678bdbc0097890eac02658c7b|2026-07-23 02:54:53 -0300|Lyzer Edge Guardian|feat(compression): Phase R1 Surgical Compression  Relocated edm.js to src/engine/, deleted 11 orphan legacy files across intelligence/, capital/, research/, and governance/, created score_profiles.json for O vector parameterization
084f42f77647e5e6e82239da2e7b7a0b785335b8|2026-07-23 02:42:34 -0300|Lyzer Edge Guardian|docs: update knowledge base to v20.0.0 with final CONSTITUTION.md seal and 4 Operational Engineering Questions
7b6c989d0b4d055d6461f585dfa48f67154c2cca|2026-07-23 02:42:18 -0300|Lyzer Edge Guardian|docs: finalize CONSTITUTION.md with the 4 Operational Audit Questions for PRs and RFCs, preventing overconstitutionalization
5ef89b29196406ab7c6857e2ef8218f1b42dc4ab|2026-07-23 02:37:04 -0300|Lyzer Edge Guardian|docs: update knowledge base to v19.0.0 with final CONSTITUTION.md seal and Permanent Engineering Cycle
8c769c233605e052652c2eb1651107e926b8a7a0|2026-07-23 02:36:45 -0300|Lyzer Edge Guardian|docs: finalize CONSTITUTION.md and update Lyzer Guardian posture to Scientific Reviewer and Permanent 4-Stage Engineering Cycle (Removal -> Compression -> Evidence -> Production)
4d6097337bbf4737a72a8dc32e514396e2ab157f|2026-07-23 02:32:00 -0300|Lyzer Edge Guardian|docs: update knowledge base to v18.0.0 with permanent CONSTITUTION.md
ddc2c49173811d6e2b3b34acab02f3b5db2f762e|2026-07-23 02:31:38 -0300|Lyzer Edge Guardian|docs: promulgate permanent CONSTITUTION.md (Architectural Charter)  Freezing Philosophical ADRs, Defining 4 Mathematical Primitives, 9 Core Abstractions, 15 Proof Burden Questions, Removal-First Law, and ACI Metric Family
67beda7c12c66ed0337543b119001bc2ff692b5f|2026-07-23 02:13:04 -0300|Lyzer Edge Guardian|docs: update knowledge base to v17.0.0 with ADR-037 The Evidence Era & Architecture Complexity Index (ACI)
4c3f7690ebe48e767d6b9815750dff57a6591c9d|2026-07-23 02:12:43 -0300|Lyzer Edge Guardian|docs(architecture): ADR-037 The Evidence Era & Architecture Complexity Index (ACI)  Triple Layer Mutability (Fundamentals/Architecture/Implementation), Empirical Evidence Focus, and ACI Metric
acd1c0169286732e44f0027315cc4a628453cd58|2026-07-23 01:55:49 -0300|Lyzer Edge Guardian|docs: update knowledge base to v16.0.0 with ADR-036 Lyzer Guardian v3 Meta-Governance & Removal-First Law
bc7a596b9830141fc1adf986c6e32cdd21ef73f0|2026-07-23 01:55:30 -0300|Lyzer Edge Guardian|docs(architecture): ADR-036 Lyzer Guardian v3 Meta-Governance & Removal-First Law  Posture as Mathematician/Complexity Guardian, Destructive Stress Testing, 15-Question Proof Burden, 6-Step Response Protocol
5f358b7751503f736e9283b7ca34d033820d21b9|2026-07-23 01:53:35 -0300|Lyzer Edge Guardian|docs: update knowledge base to v15.0.0 with ADR-035 Lyzer Guardian Meta-Governance & Maximum Compression Law
63490499aafe808741647a8f5d46b6cb10ff8f97|2026-07-23 01:53:16 -0300|Lyzer Edge Guardian|docs(architecture): ADR-035 Lyzer Guardian Meta-Governance & Maximum Compression Law  Lyzer Guardian v2 Constitution, Zero Law, Proof Burden Rules, and Concept Reduction Law
792354322668d9d0f282121afe9bc933191e6ede|2026-07-23 01:41:52 -0300|Lyzer Edge Guardian|docs: update knowledge base to v14.0.0 with ADR-034 Universal Cognitive Calculus (UCC)
083d66b64904e3d4fa6d77634330317881670124|2026-07-23 01:41:34 -0300|Lyzer Edge Guardian|docs(architecture): ADR-034 Universal Cognitive Calculus (UCC)  Mathematical Formalization of Lyzer Edge via 4 Primitives (State, Transition, Memory, Objective) and Impossibility Proof Governance Rule
a2663c55561415d8cae5799b626e5e1980b0d3a0|2026-07-23 01:31:14 -0300|Lyzer Edge Guardian|docs: update knowledge base to v13.0.0 with ADR-033 Unified Cognitive Architecture
64c749526af4dbab8b0a7eef509e00400940eaf4|2026-07-23 01:30:56 -0300|Lyzer Edge Guardian|docs(architecture): ADR-033 Unified Cognitive Architecture  Architectural Audit, Turing/von Neumann/Shannon/Dijkstra/Alexander Analysis, Universal Abstractions, and Governance Criteria
f077c28e4f66e78196fc60d4ea0944d5d782269a|2026-07-23 01:15:33 -0300|Lyzer Edge Guardian|docs: update knowledge base to v12.0.0 with Phase 15 Autonomous Quant Research Lab & Economic Decision Layer and ADR-032
5f16ebe8f3b022c6892b01dcff4814052fa5cc93|2026-07-23 01:15:11 -0300|Lyzer Edge Guardian|feat(autonomous-research): Phase 15 Autonomous Quant Research Lab & Economic Decision Layer  ExpectedValueInfoEngine (EVI), KnowledgeGapDetector, ScientificBacklogManager, ResearchPublicationEngine, AutonomousResearchDirector with ADR-032 and 5 passing tests
e958957a6af726b85844dd3a49adeadc3ff38d94|2026-07-23 01:03:02 -0300|Lyzer Edge Guardian|docs: update knowledge base to v11.0.0 with Phase 14 Institutional Production & Knowledge Graph Architecture and ADR-031
23a82cd1a55acbf7668755c19486f3b03b0812f3|2026-07-23 01:02:41 -0300|Lyzer Edge Guardian|feat(institutional-production): Phase 14 Institutional Production & Knowledge Graph Architecture  ExchangeAdapter (Binance/Bybit/Kraken/Mock), CognitiveCommandBus (CQRS), CircuitBreakerEngine, SystemHealthSupervisor, CognitiveScheduler, CausalKnowledgeGraph with ADR-031 and 8 passing tests
484c151cc85564ed66d8167ce11320302f9a0431|2026-07-23 00:57:16 -0300|Lyzer Edge Guardian|docs: update knowledge base to v10.0.0 with Phase 13 Distributed Runtime & Cognitive Kernel Architecture and ADR-030
2a35fffbca6ba6aa517c098d81a1d5bc4b35240d|2026-07-23 00:56:50 -0300|Lyzer Edge Guardian|feat(distributed-runtime): Phase 13 Distributed Runtime & Cognitive Kernel Architecture  CognitiveKernel (Global System Maestro), CognitiveEventBus (Decoupled Backbone), DependencyContainer (DI/Plugin SDK), WorkerPoolEngine with ADR-030 and 5 passing tests
37359de721d33fdb503e6ff483af716f1c0dfa72|2026-07-23 00:53:21 -0300|Lyzer Edge Guardian|docs: update knowledge base to v9.0.0 with Phase 12 Cognitive Operations Architecture and ADR-029
00d5b245fcaaadd2c327e9abf2b8a552555f9619|2026-07-23 00:52:57 -0300|Lyzer Edge Guardian|feat(cognitive-operations): Phase 12 Cognitive Operations Architecture  CognitiveTelemetryAggregator (GCHI with 6 Scores), PipelineTracingEngine, PerformanceProfilingMonitor with ADR-029 and 5 passing tests
187170bb21be29826cd9be2b08ce4cf2cae945bf|2026-07-23 00:36:01 -0300|Lyzer Edge Guardian|docs: update knowledge base to v8.0.0 with Phase 11 Cognitive Market Organism Layer and ADR-028
8a231a47acbf143bb350508d79e7ac7cb96ae723|2026-07-23 00:35:36 -0300|Lyzer Edge Guardian|feat(market-organism): Phase 11 Cognitive Market Organism Layer  MarketEcologyEngine, StrategyCompetitionEngine, AlphaDecayEngine, StrategyMutationEngine, MarketAdaptationScore (MAS) with ADR-028 and 8 passing tests
c99d397b6de46ec3b943ab01e5919939c0e2e822|2026-07-23 00:25:42 -0300|Lyzer Edge Guardian|docs: update knowledge base to v7.0.0 with Phase 10 Cognitive Portfolio Intelligence Layer and ADR-027
73dfca6ed9f6786a82202a534cb47540509a809d|2026-07-23 00:25:17 -0300|Lyzer Edge Guardian|feat(cognitive-portfolio): Phase 10 Cognitive Portfolio Intelligence Layer  StrategyGenomeRegistry, CorrelationMatrixEngine, RegimeAllocationEngine, CapitalAllocationGovernor, PortfolioIntelligenceEngine (CAS) with ADR-027 and 6 passing tests
bcd4d6b455be80cdd9e90d4d91275ebc43305d9e|2026-07-23 00:13:21 -0300|Lyzer Edge Guardian|docs: update knowledge base to v6.0.0 with Phase 9 Cognitive Validation & Empirical Intelligence Layer and ADR-026
c31bf184f33b56ce6567f681b55f36f55d93373f|2026-07-23 00:12:55 -0300|Lyzer Edge Guardian|feat(empirical-validation): Phase 9 Cognitive Validation & Empirical Intelligence Layer  EmpiricalValidationEngine, StatisticalSignificanceEngine, CausalEvidenceScorer (CES), KnowledgeMaturationPipeline, ResearchExperimentEngine with ADR-026 and 7 passing tests
92e496d5582c342a9fe99b29fd75738d946b2d38|2026-07-23 00:06:31 -0300|Lyzer Edge Guardian|docs: update knowledge base to v5.0.0 with Phase 8 Cognitive Market Intelligence Layer and ADR-025
dbb4c8ffcdbd5d2f8202bb07b8b4449533e51e6c|2026-07-23 00:06:09 -0300|Lyzer Edge Guardian|feat(cognitive-intelligence): Phase 8 Cognitive Market Intelligence Layer  RegimeDiscoveryEngine, FeatureDiscoveryEngine, HypothesisGenerator, AnomalyDetectionEngine, StrategyCandidateEngine with ADR-025 and 8 passing tests
044870944fd7fc4dbf66c9659eb844853f87f3d2|2026-07-22 23:52:17 -0300|Lyzer Edge Guardian|docs: update knowledge base to v4.5.0 with Phase 7.4 Evolution Governance Certification and ADR-024
48a1437fa7b0481cf493ff350eb6ee1b6ced629c|2026-07-22 23:51:53 -0300|Lyzer Edge Guardian|feat(evolution-governance): Phase 7.4 Evolution Governance Certification  EvolutionReplayEngine, EvolutionHealthScore, EvolutionObservatory, and ECS-1000 certification suite with ADR-024
9eddf2ff694015d378532d64d10304dc284e5e51|2026-07-22 23:44:13 -0300|Lyzer Edge Guardian|docs: update knowledge base to v4.4.0 with Phase 7.3 Adaptive Evolution Runtime, ADR-021/022/023
be71536015d0d16d24529865f7fc03d298c3fe98|2026-07-22 23:43:28 -0300|Lyzer Edge Guardian|feat(adaptive-evolution): Phase 7.3 Adaptive Evolution Runtime  EvolutionExecutor, ParameterVersionManager, AdaptiveRuntimeMonitor, AutomaticRollbackEngine with ADR-021/022/023 and 11 passing tests
b9a45aa88c8cd9f595e1a16f3536a5e2fca29a45|2026-07-22 23:35:00 -0300|Lyzer Edge Guardian|docs: update knowledge base to v4.3.0 with Phase 7.2 Adaptive Evaluation Layer, ADR-018/019/020, and Evolution Ledger
daded00ddc3c7180a54448305d2d9d03479ebe82|2026-07-22 23:34:12 -0300|Lyzer Edge Guardian|feat(adaptive-evaluation): Phase 7.2 Adaptive Intelligence Evaluation Layer  AdaptationImpactAnalyzer, RegimeStressEvaluator, AdaptationRiskScore (ARS), EvolutionLedger with ADR-018/019/020 and 14 passing tests
34235e319885b87caaee74a1c67bdf25d9ef1f77|2026-07-22 23:17:34 -0300|Lyzer Edge Guardian|docs: update knowledge base to v4.2.0 with Phase 7.1 Adaptive Pipeline Controller documentation and ADR-017 reference
31fb0ff801afa73ac5af65ef214e37c60b83168e|2026-07-22 23:16:49 -0300|Lyzer Edge Guardian|feat(adaptive-pipeline): Phase 7.1 AdaptivePipelineController  orchestrates Reflection -> Sandbox -> ECA Court -> Production with ADR-017, proactive rollback monitoring, and 11 passing tests
5531008590d2bb976982e0aac21adef16a55a1d9|2026-07-22 23:10:13 -0300|Lyzer Edge Guardian|feat(adaptive-sandbox): complete Phase 7.0 Adaptive Intelligence Sandbox implementation with ParameterProposalEngine, AdaptiveShadowEngine, AdaptiveScoreEngine, ParameterVersionStore, and parameter_versions table
5ac6705f46db65b4f87ce9a5fa5a2263e976466d|2026-07-22 23:07:47 -0300|Lyzer Edge Guardian|docs(architecture): formalize Phase 7.0 Adaptive Intelligence Sandbox with ADR-014, ADR-015, ADR-016, and Adaptive Sandbox Spec
b99270420531d012c8af7ea4ce166786a95dd93d|2026-07-22 23:04:16 -0300|Lyzer Edge Guardian|feat(causal-reflection): complete Phase 6.6 Cognitive Reflection Layer with ADR-013, ReflectionEngine, CounterfactualSimulator, KnowledgeConflictResolver, ConfidenceDecayEngine, and LearningReportGenerator
b8a3b6380bdb4866109c046dfc96cee709c924e5|2026-07-22 22:51:12 -0300|Lyzer Edge Guardian|feat(causal-learning): complete Phase 6 Cognitive Self Improvement Layer implementation with MemoryMiningEngine, HypothesisEngine, CognitiveKnowledgeGraph, CognitiveAuditor, and semantic_memory persistence
d91d669876f9987ff281af37e3402e11b694944f|2026-07-22 22:49:07 -0300|Lyzer Edge Guardian|docs(architecture): formalize Phase 6 Cognitive Self Improvement Layer with ADR-010, ADR-011, ADR-012, and Causal Learning Spec
eac6c1b5ce1216cb42f81108f9547b2129a944d1|2026-07-22 22:47:21 -0300|Lyzer Edge Guardian|feat(causal-memory): complete Phase 5.6.1 Causal Completeness Upgrade to 100.0% CCS with LearningEngine, SMC features, and compressed CSRL snapshots
28127e149bc7c1e84454e02692af1fa115a61f60|2026-07-22 22:40:06 -0300|Lyzer Edge Guardian|docs(architecture): complete Phase 5.6 Causal Memory Integration Audit, ADR-009, Causal Coverage Matrix, and Causal Completeness Score (85.7%)
576e6969ada853ba8670711d1d6c34a4d1b0a174|2026-07-22 22:37:13 -0300|Lyzer Edge Guardian|feat(causal-memory): implement runtime MVP foundation
616608e97a7f406fb458e1a416bef294dde8b17a|2026-07-22 22:32:03 -0300|Lyzer Edge Guardian|docs(architecture): complete Phase 5.4 Causal Memory Runtime Layer design, ADR-008, Causal Sovereignty Axiom, 5-component runtime architecture, and 4 inviolable runtime invariants
14b7ef922acfc1ddc02936b77be9c612422b690c|2026-07-22 22:29:04 -0300|Lyzer Edge Guardian|docs(architecture): complete Phase 5.3.1 Causal Event Contract review, ADR-007, 9-category taxonomy, Hash Chain integrity, and enriched Constitutional Judgment payload
8b15f8c1cab5db50707b1fc423153bb8145aa8f3|2026-07-22 22:22:00 -0300|Lyzer Edge Guardian|docs(architecture): complete Phase 5.3 Causal Memory Architecture design, ADR-006, 4-domain memory specification, and Rewind Market Reality engine design
6bce745f51b02ab922a7127e12e0cf3820109266|2026-07-22 22:15:59 -0300|Lyzer Edge Guardian|feat(persistence): implement Phase 5.2 SQLite WAL mode institutional upgrade, pragmas tuning, walCheckpoint strategy, and documentation
3018d261bcc4276277e7b0f43201ea01178611d5|2026-07-22 21:48:26 -0300|Lyzer Edge Guardian|docs(baseline): complete Phase 5.1.5 production baseline performance measurement and executable chaos engineering runbooks
d13e358da2532dab100701d4a242c8873ee7bf9d|2026-07-22 21:44:20 -0300|Lyzer Edge Guardian|feat(phase-5.1): implement Prometheus metrics core, protected /metrics endpoint, pipeline instrumentation and chaos engineering plan
f78f19e6464eb532a25231c1d246a424d17d5f7f|2026-07-22 21:38:46 -0300|Lyzer Edge Guardian|docs(observability): add institutional observability specs, metrics catalog, SLOs, runbook and production readiness checklist
e45850faf71a0fa506c9f10c2296f9e0e892a4ad|2026-07-22 21:23:02 -0300|Lyzer Edge Guardian|docs(architecture): add ADR-005 Phase 5 Observability-First Evolution Decision approved by Architecture Review Board
6d05c72f605f9c86dcc5dddbddcdc64a94839e09|2026-07-22 21:13:21 -0300|Lyzer Edge Guardian|docs(audit): add Technical Audit Report v2.0 post-roadmap execution
d937d041b20f2ee10af3ab6af12ed5cd547ff5bf|2026-07-22 21:09:38 -0300|Lyzer Edge Guardian|docs: index quality metrics in knowledge base index
93be352805a15ec501e9f532620b97a95360f98d|2026-07-22 21:07:54 -0300|Lyzer Edge Guardian|perf(phase-4): optimize 1m candle buffer capping and update performance metrics in Knowledge Base
27ac1661cca42342bbb8497151dcf9dae63a4b07|2026-07-22 21:05:06 -0300|Lyzer Edge Guardian|refactor(phase-3): add SmcEngineFacade to unify multi-timeframe SMC evaluation in StreamEngine
3b3db8875eff97aacd809dee57df508857cdc2b1|2026-07-22 20:28:39 -0300|Lyzer Edge Guardian|feat(phase-2): reorganize verify scripts, add test:verify script, and add resilient telegram retry
4bc02543590c5582c5346ac76e96d825670831df|2026-07-22 20:24:03 -0300|Lyzer Edge Guardian|fix(phase-1): isolate court/kernel per StreamEngine, protect admin REST endpoints, and fix fallback loop race condition
d0a782e9ca54e1590785d7675999c502bd9f17f7|2026-07-22 20:14:26 -0300|Lyzer Edge Guardian|docs: add cognitive directive, lyzer-guardian skill, technical audit, living knowledge base, and world-class README
67643191049e13d285f5edeef98381c0e1210813|2026-07-06 21:46:42 -0300|Jonatan Ciamarro|Add GitHub Actions keep-alive workflow to prevent Space from sleeping
09ca14e62a8274d39b904b140e757e3ad8f40495|2026-07-06 21:25:30 -0300|Jonatan Ciamarro|Align live exits and R:R with backtest in streamEngine.js
af8a28ac60dbb3a45674a9f577860b974e6b0930|2026-07-06 21:11:23 -0300|Jonatan Ciamarro|Fix ecaApproved undefined and NaN in DecisionAnalytics and sync codebase
ccbf8231e2efaaf7873e6abc8e322f7b0c8d5199|2026-07-01 02:42:22 -0300|jonatanciamarro|feat: fix multi-scale candles bug and add real backtesting/optimization scripts
afb44cc3de6882a6b5a65315aac94111a891d454|2026-06-30 22:49:56 -0300|jonatanciamarro|fix: remove forced Windows cargo target, fixes Docker Linux build
153a13cb87518793b77ec601923e2b58da7a584b|2026-06-30 22:31:03 -0300|jonatanciamarro|chore: add .gitignore for binary files, remove .agents/ and coverage
33ea351e407bf8228c5e417b84495b98073ea19a|2026-06-30 22:28:32 -0300|jonatanciamarro|feat: initial commit - Lyzer Edge trading engine
